,gender,attractiveness,likes,matches
6201,FEMALE,0.2909292790267908,103,5
6202,FEMALE,0.31382223084380945,100,1
6203,FEMALE,0.6754029362830483,271,9
6204,FEMALE,0.5165077106927422,178,3
6205,FEMALE,0.33758440262604716,125,7
6206,FEMALE,0.4725772849482104,163,6
6207,FEMALE,0.27623002914140016,104,3
6208,FEMALE,0.42700150382703983,150,5
6209,FEMALE,0.07066574422736638,16,1
6210,FEMALE,0.0016253222769528897,0,0
6211,FEMALE,0.6044911366774147,217,5
6212,FEMALE,0.49975393927312683,178,9
6213,FEMALE,0.39274325107269503,140,4
6214,FEMALE,0.5275397958084745,180,2
6215,FEMALE,0.7154543455414508,276,14
6216,FEMALE,0.873192918966489,337,7
6217,FEMALE,0.9344234026312578,363,10
6218,FEMALE,0.27738555672692244,78,5
6219,FEMALE,0.509679244174915,176,9
6220,FEMALE,0.3694938544687161,122,6
6221,FEMALE,0.027268028889124385,5,0
6222,FEMALE,0.27936579151023744,96,3
6223,FEMALE,0.7266133727955704,287,10
6224,FEMALE,0.7503284237898579,283,6
6225,FEMALE,0.306400408344913,93,5
6226,FEMALE,0.4382096905798233,134,2
6227,FEMALE,0.2061852655756038,65,1
6228,FEMALE,0.8264025778923999,310,14
6229,FEMALE,0.009088486884796021,0,0
6230,FEMALE,0.13834002284419922,37,4
6231,FEMALE,0.09202481372311289,23,0
6232,FEMALE,0.038305749117807486,7,0
6233,FEMALE,0.07284032596373169,13,0
6234,FEMALE,0.9912342275423175,396,11
6235,FEMALE,0.8594122827857129,330,12
6236,FEMALE,0.7158024010027249,266,11
6237,FEMALE,0.5315195701144236,185,7
6238,FEMALE,0.6667987487801034,249,12
6239,FEMALE,0.28339812411481446,106,9
6240,FEMALE,0.22839065806839232,70,5
6241,FEMALE,0.2648254544866566,79,1
6242,FEMALE,0.034687302765036176,8,1
6243,FEMALE,0.7043922513359478,261,11
6244,FEMALE,0.2626704800348497,77,1
6245,FEMALE,0.6859565095478238,282,15
6246,FEMALE,0.8429611490985718,343,10
6247,FEMALE,0.1808466935480647,54,3
6248,FEMALE,0.27602534256863465,92,1
6249,FEMALE,0.5362032194202596,206,7
6250,FEMALE,0.4818070434887274,168,7
6251,FEMALE,0.6837102230875786,244,3
6252,FEMALE,0.33512201380939166,120,4
6253,FEMALE,0.24904498505599537,83,2
6254,FEMALE,0.11239358368118968,24,0
6255,FEMALE,0.27570740509803937,86,1
6256,FEMALE,0.5362041184699458,211,11
6257,FEMALE,0.8091605834990091,307,7
6258,FEMALE,0.710323672894095,260,11
6259,FEMALE,0.6147300792048497,225,9
6260,FEMALE,0.30127915350170353,91,4
6261,FEMALE,0.7576525725616308,286,13
6262,FEMALE,0.25952470638527936,83,4
6263,FEMALE,0.6925540800780287,279,7
6264,FEMALE,0.7788539681549992,304,8
6265,FEMALE,0.14841366278568313,40,0
6266,FEMALE,0.5705749919260829,203,7
6267,FEMALE,0.9534925572809645,380,19
6268,FEMALE,0.3830454104145786,146,4
6269,FEMALE,0.5139529046109539,177,6
6270,FEMALE,0.7035294998144165,249,10
6271,FEMALE,0.8255531981639188,323,7
6272,FEMALE,0.3443873787710695,113,3
6273,FEMALE,0.08379800789499414,24,3
6274,FEMALE,0.7568013870264697,284,9
6275,FEMALE,0.01550450038031681,5,0
6276,FEMALE,0.4985705592246734,184,6
6277,FEMALE,0.08238816918699632,24,2
6278,FEMALE,0.4676561380926837,144,6
6279,FEMALE,0.2997611063752048,104,4
6280,FEMALE,0.8133121038660359,305,8
6281,FEMALE,0.6495494951714241,247,10
6282,FEMALE,0.785833062913688,296,11
6283,FEMALE,0.06808462809710503,14,0
6284,FEMALE,0.036625536827302185,10,0
6285,FEMALE,0.270573718183704,84,4
6286,FEMALE,0.8181576862792272,318,10
6287,FEMALE,0.776073530007288,275,13
6288,FEMALE,0.7534778761029923,293,13
6289,FEMALE,0.8260457729999127,303,12
6290,FEMALE,0.9821164091472642,389,12
6291,FEMALE,0.6941500162305071,259,7
6292,FEMALE,0.6692211927713348,244,6
6293,FEMALE,0.49756362613090366,188,10
6294,FEMALE,0.007973800514324725,0,0
6295,FEMALE,0.3424970382407301,125,11
6296,FEMALE,0.14772178898653798,39,2
6297,FEMALE,0.28633029998680515,90,2
6298,FEMALE,0.5930434310113682,207,8
6299,FEMALE,0.864590027837087,333,15
6300,FEMALE,0.5051865538771744,167,7
6301,FEMALE,0.9012564480971352,347,13
6302,FEMALE,0.0038573815669108447,0,0
6303,FEMALE,0.8303936172039645,311,11
6304,FEMALE,0.016599148776961226,4,0
6305,FEMALE,0.8182727688483228,320,14
6306,FEMALE,0.3688597190006996,112,5
6307,FEMALE,0.5432944313902953,188,10
6308,FEMALE,0.84793899200674,328,10
6309,FEMALE,0.6891507207872749,262,5
6310,FEMALE,0.35357876170665103,113,3
6311,FEMALE,0.8851957275979563,352,12
6312,FEMALE,0.7311511981906474,265,13
6313,FEMALE,0.9714246483181621,386,15
6314,FEMALE,0.6075744454594707,225,5
6315,FEMALE,0.7950664863610124,311,11
6316,FEMALE,0.2702529037603463,90,5
6317,FEMALE,0.4693859229857331,180,6
6318,FEMALE,0.8481713052871545,323,9
6319,FEMALE,0.4344097891662583,172,5
6320,FEMALE,0.36009880496350466,121,4
6321,FEMALE,0.08368582275385561,23,1
6322,FEMALE,0.36959677764865373,110,4
6323,FEMALE,0.5412636268026625,205,9
6324,FEMALE,0.5389769472791567,210,6
6325,FEMALE,0.45771744388976476,158,7
6326,FEMALE,0.6883175314637816,259,12
6327,FEMALE,0.9899440782065126,398,18
6328,FEMALE,0.3456210661492932,108,2
6329,FEMALE,0.28993917811009884,90,4
6330,FEMALE,0.3816757064526638,137,2
6331,FEMALE,0.29903431508513734,92,4
6332,FEMALE,0.8753778816708909,335,13
6333,MALE,0.23159661614781768,0,0
6334,MALE,0.21597139383443653,0,0
6335,MALE,0.756868698025181,18,9
6336,MALE,0.208014323852315,0,0
6337,MALE,0.19165999121116406,0,0
6338,MALE,0.17757910418186174,0,0
6339,MALE,0.0751022447201255,0,0
6340,MALE,0.06807134664021153,0,0
6341,MALE,0.07229949332502417,0,0
6342,MALE,0.11053054784667204,0,0
6343,MALE,0.7976905955507555,15,6
6344,MALE,0.3289734016392397,0,0
6345,MALE,0.6220388807181929,1,0
6346,MALE,0.7287276669318818,5,1
6347,MALE,0.11598711808255924,0,0
6348,MALE,0.9173675842359865,27,13
6349,MALE,0.7691485998689039,11,4
6350,MALE,0.02712199391147807,0,0
6351,MALE,0.7654851163384185,8,6
6352,MALE,0.8394707839482685,22,11
6353,MALE,0.06393555391399486,0,0
6354,MALE,0.9858109051738166,45,24
6355,MALE,0.8478029763677418,21,7
6356,MALE,0.44753182485893084,1,1
6357,MALE,0.9989646902791068,49,30
6358,MALE,0.2593267063584269,0,0
6359,MALE,0.1521968905872253,0,0
6360,MALE,0.41016314747683313,2,1
6361,MALE,0.9647018766073971,47,20
6362,MALE,0.45832433937786143,1,0
6363,MALE,0.21738132153285894,0,0
6364,MALE,0.9475008674691836,36,16
6365,MALE,0.9231165683254474,28,14
6366,MALE,0.8182723570814817,16,5
6367,MALE,0.5721567437683999,1,0
6368,MALE,0.7134993470546345,5,4
6369,MALE,0.0737252689669784,0,0
6370,MALE,0.6649787858072497,4,2
6371,MALE,0.9144839478941583,26,11
6372,MALE,0.24553798406066152,0,0
6373,MALE,0.34486265486489176,0,0
6374,MALE,0.3472062262873499,0,0
6375,MALE,0.639456696387839,0,0
6376,MALE,0.702060495706622,9,6
6377,MALE,0.9020975285522101,25,13
6378,MALE,0.5427806440530507,2,2
6379,MALE,0.6834909730474923,8,6
6380,MALE,0.6744516694427073,3,1
6381,MALE,0.876549490965238,14,3
6382,MALE,0.16535068024854271,0,0
6383,MALE,0.5067839913527872,1,1
6384,MALE,0.9653193675619818,44,20
6385,MALE,0.8687069916696384,24,15
6386,MALE,0.21590707295734257,0,0
6387,MALE,0.4773855536477285,0,0
6388,MALE,0.04578048771041532,0,0
6389,MALE,0.6479706688164264,3,1
6390,MALE,0.5350875119349694,0,0
6391,MALE,0.3575052590260006,1,0
6392,MALE,0.44575458834935444,0,0
6393,MALE,0.1887444198570759,0,0
6394,MALE,0.3272490357390948,0,0
6395,MALE,0.6699700675008136,2,0
6396,MALE,0.6428465696726018,4,2
6397,MALE,0.5505601668339851,1,0
6398,MALE,0.13938145491403486,0,0
6399,MALE,0.44052409140061044,0,0
6400,MALE,0.39756448151278045,0,0
6401,MALE,0.5773652178418919,0,0
6402,MALE,0.9410885516992795,37,14
6403,MALE,0.4334354158599494,1,0
6404,MALE,0.3365613830899764,0,0
6405,MALE,0.17852229670894693,0,0
6406,MALE,0.593649471592553,2,0
6407,MALE,0.5057018737069989,0,0
6408,MALE,0.2210357264945949,0,0
6409,MALE,0.7006561658518611,2,1
6410,MALE,0.9088793687061227,26,11
6411,MALE,0.34595054593548913,0,0
6412,MALE,0.9144555860921948,33,16
6413,MALE,0.762489148702907,10,5
6414,MALE,0.43861766141599157,0,0
6415,MALE,0.8868749907114272,25,15
6416,MALE,0.1937533890137515,0,0
6417,MALE,0.6943005375269273,5,1
6418,MALE,0.15889980896305744,0,0
6419,MALE,0.9905970345475664,45,22
6420,MALE,0.23605360422069888,0,0
6421,MALE,0.1515475355943029,0,0
6422,MALE,0.5004674123980998,1,1
6423,MALE,0.049463633758935366,0,0
6424,MALE,0.5995781554154225,1,1
6425,MALE,0.026019021071396753,0,0
6426,MALE,0.3241357189925498,0,0
6427,MALE,0.09898870883591626,0,0
6428,MALE,0.610737127032657,2,1
6429,MALE,0.22977847563837073,0,0
6430,MALE,0.24398000606688364,0,0
6431,MALE,0.369793153851832,0,0
6432,MALE,0.9971000571993153,47,25
6433,MALE,0.7562967601850014,5,2
6434,MALE,0.6130661755177006,1,1
6435,MALE,0.7733798508786358,8,3
6436,MALE,0.9680793231878964,41,18
6437,MALE,0.7384024943432763,5,0
6438,MALE,0.6681433710902782,7,1
6439,MALE,0.754113525718679,9,4
6440,MALE,0.46819686579467756,1,0
6441,MALE,0.6795599654185265,5,2
6442,MALE,0.23520788197070952,0,0
6443,MALE,0.07919548531884468,0,0
6444,MALE,0.6028298797608149,1,0
6445,MALE,0.1569166420370126,0,0
6446,MALE,0.041663804886629796,0,0
6447,MALE,0.7641475471846714,11,4
6448,MALE,0.5150689087515581,1,0
6449,MALE,0.9862786730864485,48,16
6450,MALE,0.7242134119375582,8,3
6451,MALE,0.9071306694584541,27,8
6452,MALE,0.2243954775486131,0,0
6453,MALE,0.23454235004806367,0,0
6454,MALE,0.022192721515137848,0,0
6455,MALE,0.7068745648623346,8,3
6456,MALE,0.12637022585481328,0,0
6457,MALE,0.6078725991243807,2,2
6458,MALE,0.2083771141081222,0,0
6459,MALE,0.2385855141807075,0,0
6460,MALE,0.5497837152137937,0,0
6461,MALE,0.4802643665043883,0,0
6462,MALE,0.14011088710330954,0,0
6463,MALE,0.7156947700130716,3,2
6464,MALE,0.0649417880082489,0,0
6465,MALE,0.2034983164258667,0,0
6466,MALE,0.7351259149647772,8,5
6467,MALE,0.5734115523652106,3,1
6468,MALE,0.9230743271360817,28,10
6469,MALE,0.2987656762915203,0,0
6470,MALE,0.6485388071824987,5,3
6471,MALE,0.4530141864218491,1,0
6472,MALE,0.9081807057800488,31,17
6473,MALE,0.7563727298519897,11,5
6474,MALE,0.464989212701017,1,0
6475,MALE,0.16349782690755266,0,0
6476,MALE,0.4640198726793374,0,0
6477,MALE,0.6541833659489197,6,4
6478,MALE,0.41884096954843697,0,0
6479,MALE,0.14721299059062842,0,0
6480,MALE,0.9583955822613752,37,17
6481,MALE,0.8096125212319881,15,9
6482,MALE,0.16322964545828822,0,0
6483,MALE,0.5482521459762623,1,0
6484,MALE,0.6388249879554675,3,1
6485,MALE,0.40648342377274616,2,2
6486,MALE,0.40008335733716294,0,0
6487,MALE,0.2539952317767328,0,0
6488,MALE,0.6909991637347316,3,1
6489,MALE,0.8719927878695373,22,11
6490,MALE,0.41052806538198017,0,0
6491,MALE,0.27268615102568117,0,0
6492,MALE,0.5739138250108112,0,0
6493,MALE,0.8381578816551915,15,3
6494,MALE,0.26286934175337207,0,0
6495,MALE,0.05576476619390236,0,0
6496,MALE,0.7697912634403431,15,11
6497,MALE,0.905508785099901,30,10
6498,MALE,0.1473209610149504,0,0
6499,MALE,0.39495772619483394,0,0
6500,MALE,0.21082824818177548,0,0
6501,MALE,0.9679884726930225,44,19
6502,MALE,0.9165039169121447,27,9
6503,MALE,0.41497093773858196,0,0
6504,MALE,0.22968193193790531,0,0
6505,MALE,0.08025634659606962,0,0
6506,MALE,0.47378739637690226,0,0
6507,MALE,0.5396185569130846,3,2
6508,MALE,0.778344321717097,13,6
6509,MALE,0.5639916054873452,1,1
6510,MALE,0.7092820853744146,9,4
6511,MALE,0.7650541550423361,9,6
6512,MALE,0.9680020684564304,39,17
6513,MALE,0.9537102302672449,39,16
6514,MALE,0.054285043271506295,0,0
6515,MALE,0.5454035111568076,1,1
6516,MALE,0.10855438405472828,0,0
6517,MALE,0.5331828950628379,4,3
6518,MALE,0.8646780803433547,27,6
6519,MALE,0.7018876053463201,9,3
6520,MALE,0.2436274838932022,0,0
6521,MALE,0.4439610511716885,0,0
6522,MALE,0.8564888960909139,22,12
6523,MALE,0.9113255297628085,26,12
6524,MALE,0.7911320352061667,11,5
6525,MALE,0.3720637068788255,0,0
6526,MALE,0.9245359520379083,35,15
6527,MALE,0.5013484110973587,0,0
6528,MALE,0.27508935241837573,0,0
6529,MALE,0.5829619396190142,2,1
6530,MALE,0.15815486784441446,0,0
6531,MALE,0.7556770051977912,10,1
6532,MALE,0.4099246089872811,0,0
6533,MALE,0.9847828045367069,47,24
6534,MALE,0.9470543040315312,41,17
6535,MALE,0.5657669572091847,1,0
6536,MALE,0.25219906219180155,0,0
6537,MALE,0.2814589480838535,0,0
6538,MALE,0.5150740033888136,3,2
6539,MALE,0.5544688162964292,1,0
6540,MALE,0.7960707197593401,5,2
6541,MALE,0.35477652107811386,1,0
6542,MALE,0.40467575871379935,1,1
6543,MALE,0.018358096334155416,0,0
6544,MALE,0.39841536771637254,0,0
6545,MALE,0.30160327518759156,0,0
6546,MALE,0.8046801196588438,15,8
6547,MALE,0.5587214804308235,0,0
6548,MALE,0.13136175223691915,0,0
6549,MALE,0.8803758583684032,21,10
6550,MALE,0.37017188040297566,0,0
6551,MALE,0.03164553871440967,0,0
6552,MALE,0.8123432013178554,15,6
6553,MALE,0.2057194597998815,0,0
6554,MALE,0.24978595717922591,0,0
6555,MALE,0.20839398932151454,0,0
6556,MALE,0.1845238018794484,0,0
6557,MALE,0.9042037328115626,29,15
6558,MALE,0.10523242141232558,0,0
6559,MALE,0.4597400387950966,0,0
6560,MALE,0.8200640543676713,15,5
6561,MALE,0.325736590832033,0,0
6562,MALE,0.42040516563141617,0,0
6563,MALE,0.9239176221867466,31,12
6564,MALE,0.5267864897927861,1,0
6565,MALE,0.2999310137891079,0,0
6566,MALE,0.8314354406600237,17,7
6567,MALE,0.4251740382139537,0,0
6568,MALE,0.14933404838459485,0,0
6569,MALE,0.7785460627164917,9,3
6570,MALE,0.8264578408302701,17,4
6571,MALE,0.5218209054415287,0,0
6572,MALE,0.4104826065514794,1,0
6573,MALE,0.9260955612989756,29,11
6574,MALE,0.4894616999826499,1,0
6575,MALE,0.05611128117004338,0,0
6576,MALE,0.9335676747887706,32,14
6577,MALE,0.20205116791907696,0,0
6578,MALE,0.13240374040219915,0,0
6579,MALE,0.8887212646874236,25,16
6580,MALE,0.8199738694106661,11,5
6581,MALE,0.6527199434846961,2,1
6582,MALE,0.4048083557485962,0,0
6583,MALE,0.2814197152516714,0,0
6584,MALE,0.49898410774759483,2,0
6585,MALE,0.015142454092185176,0,0
6586,MALE,0.9110811000645643,24,12
6587,MALE,0.5338337709643645,0,0
6588,MALE,0.8974831061872228,25,10
6589,MALE,0.42431758438627754,0,0
6590,MALE,0.2919725398536869,0,0
6591,MALE,0.6744844645098067,4,2
6592,MALE,0.25272974574419815,0,0
6593,MALE,0.09612651810355421,0,0
6594,MALE,0.3391889718820813,0,0
6595,MALE,0.8975639328564957,27,14
6596,MALE,0.07723602304243549,0,0
6597,MALE,0.041288981556173554,0,0
6598,MALE,0.8318676520507587,14,5
6599,MALE,0.9622529510351825,40,17
6600,MALE,0.18359661524207604,0,0
6601,MALE,0.14554990411317836,0,0
6602,MALE,0.6921305541744556,3,0
6603,MALE,0.040316162003748546,0,0
6604,MALE,0.4296737103958621,0,0
6605,MALE,0.9313242977491947,30,9
6606,MALE,0.41695348735756754,0,0
6607,MALE,0.7373406634860947,11,3
6608,MALE,0.021342793617873723,0,0
6609,MALE,0.7456054923257219,5,1
6610,MALE,0.622260181965161,3,0
6611,MALE,0.6774232020724565,4,2
6612,MALE,0.5053726129425342,0,0
6613,MALE,0.012269850382570335,0,0
6614,MALE,0.8522772371495252,15,9
6615,MALE,0.22728537834065365,0,0
6616,MALE,0.7456863217418288,7,1
6617,MALE,0.16299193856415528,0,0
6618,MALE,0.808696772223446,12,9
6619,MALE,0.028917397213355622,0,0
6620,MALE,0.35071124361360084,0,0
6621,MALE,0.6061371871163472,2,1
6622,MALE,0.8774415754284502,19,8
6623,MALE,0.9434905329816748,31,14
6624,MALE,0.7008231207400482,3,1
6625,MALE,0.9041215701044585,30,14
6626,MALE,0.1366079345104726,0,0
6627,MALE,0.8744355887601947,18,6
6628,MALE,0.7948957317755869,14,6
6629,MALE,0.8761046418274783,21,8
6630,MALE,0.675296662185661,8,3
6631,MALE,0.22797182123110893,0,0
6632,MALE,0.650503238496043,4,2
6633,MALE,0.8491973549723939,19,8
6634,MALE,0.6702947459406675,2,2
6635,MALE,0.17951148368820957,0,0
6636,MALE,0.10336234175105596,0,0
6637,MALE,0.05915425074081615,0,0
6638,MALE,0.39985621348876643,0,0
6639,MALE,0.4991405029645276,0,0
6640,MALE,0.6871333388464886,4,3
6641,MALE,0.8174086092336958,15,8
6642,MALE,0.7822634799547576,11,5
6643,MALE,0.42927052803087573,0,0
6644,MALE,0.3572274745913432,0,0
6645,MALE,0.6578482730008384,4,2
6646,MALE,0.8186354671287167,15,5
6647,MALE,0.4916606018034779,0,0
6648,MALE,0.31444037954940873,0,0
6649,MALE,0.2009675230645236,0,0
6650,MALE,0.2753700285358496,0,0
6651,MALE,0.022135748586511683,0,0
6652,MALE,0.8163564066785844,15,7
6653,MALE,0.8706490666920873,22,10
6654,MALE,0.920204698191038,22,12
6655,MALE,0.2462409562320883,0,0
6656,MALE,0.45567890116426624,1,0
6657,MALE,0.5367196543873126,2,1
6658,MALE,0.01132747988946814,0,0
6659,MALE,0.6946959220519101,6,4
6660,MALE,0.7945520340514801,17,6
6661,MALE,0.7139012920616123,5,2
6662,MALE,0.6370357755835593,2,1
6663,MALE,0.023114600731435675,0,0
6664,MALE,0.2194868454835287,0,0
6665,MALE,0.6943853831845735,2,1
6666,MALE,0.5098046479387731,1,0
6667,MALE,0.030128658250695772,0,0
6668,MALE,0.9343770370540904,35,13
6669,MALE,0.5279346854047622,1,1
6670,MALE,0.11910121188539458,0,0
6671,MALE,0.8470871370105898,17,5
6672,MALE,0.4495597916358006,0,0
6673,MALE,0.5823718352241487,0,0
6674,MALE,0.7168323357626197,5,2
6675,MALE,0.9682803918268574,43,18
6676,MALE,0.043457718898916475,0,0
6677,MALE,0.8971391307772726,23,8
6678,MALE,0.9958979427651052,49,21
6679,MALE,0.14595257674685624,0,0
6680,MALE,0.33226741262671,0,0
6681,MALE,0.2327677736218432,0,0
6682,MALE,0.9283552410169212,34,17
6683,MALE,0.0880374474467801,0,0
6684,MALE,0.7466569335100496,8,5
6685,MALE,0.07442208811603679,0,0
6686,MALE,0.592848839805504,2,2
6687,MALE,0.44410436099436956,2,1
6688,MALE,0.9803658547064907,47,21
6689,MALE,0.8166755928194125,12,6
6690,MALE,0.38821050655247846,0,0
6691,MALE,0.30951791891943936,0,0
6692,MALE,0.07767783251018057,0,0
6693,MALE,0.0066308928634249975,0,0
6694,MALE,0.23227769642026752,0,0
6695,MALE,0.6910746650871633,5,2
6696,MALE,0.4872907331890336,0,0
6697,MALE,0.14580382633499067,0,0
6698,MALE,0.1977479747321873,0,0
6699,MALE,0.01332732667253167,0,0
6700,MALE,0.6643224678750576,3,1
6701,MALE,0.8366322163292294,13,8
6702,MALE,0.5986977881971658,3,2
6703,MALE,0.3836428829491262,0,0
6704,MALE,0.49743793640906264,1,0
6705,MALE,0.3441223029342402,0,0
6706,MALE,0.9720509910793016,42,17
6707,MALE,0.1486864829572807,0,0
6708,MALE,0.8514304011238072,19,11
6709,MALE,0.06743837515139461,0,0
6710,MALE,0.6144616069217066,1,0
6711,MALE,0.4415764840657851,0,0
6712,MALE,0.30676827256410666,0,0
6713,MALE,0.09053317475788858,0,0
6714,MALE,0.8895670194179037,30,12
6715,MALE,0.6945306578679644,6,1
6716,MALE,0.579317049297312,0,0
6717,MALE,0.08198102414398878,0,0
6718,MALE,0.9518030900318406,40,20
6719,MALE,0.30934385139047527,0,0
6720,MALE,0.41080705010028173,0,0
6721,MALE,0.8233274093112105,16,8
6722,MALE,0.10289112104935927,0,0
6723,MALE,0.49268205828895506,0,0
6724,MALE,0.38634568167154115,0,0
6725,MALE,0.07428877987943217,0,0
6726,MALE,0.21575288473190757,0,0
6727,MALE,0.9066862868210995,31,16
6728,MALE,0.12256513769800759,0,0
6729,MALE,0.5703575672916262,1,0
6730,MALE,0.768981355609112,12,7
6731,MALE,0.7302305935225682,7,4
6732,MALE,0.9031643818221782,21,12
6733,MALE,0.9135832275576592,33,18
6734,MALE,0.7801482581810832,13,9
6735,MALE,0.024703216679906714,0,0
6736,MALE,0.5943999543962659,2,1
6737,MALE,0.44129616044657893,1,0
6738,MALE,0.40602134352209474,0,0
6739,MALE,0.23067444809435855,1,0
6740,MALE,0.028678732427463993,0,0
6741,MALE,0.12049323705023574,0,0
6742,MALE,0.02830593005275117,0,0
6743,MALE,0.1029184364256509,0,0
6744,MALE,0.701718482513432,6,2
6745,MALE,0.5607277902154789,1,1
6746,MALE,0.055081917896211086,0,0
6747,MALE,0.4778272506856296,1,0
6748,MALE,0.8587657701228638,18,8
6749,MALE,0.4892569421847577,2,2
6750,MALE,0.11233621556776663,0,0
6751,MALE,0.7942150886090967,15,8
6752,MALE,0.8056136174815071,14,4
6753,MALE,0.6811839470255493,3,1
6754,MALE,0.25015667372966666,0,0
6755,MALE,0.32935471143065187,0,0
6756,MALE,0.6248831879872325,3,1
6757,MALE,0.5698707980893104,1,1
6758,MALE,0.5139577900436089,2,0
6759,MALE,0.3309375058232765,0,0
6760,MALE,0.7124348703029431,3,3
6761,MALE,0.5235195605767753,0,0
6762,MALE,0.757132137968241,9,4
6763,MALE,0.5493246834855766,2,2
6764,MALE,0.6564673117282946,3,3
6765,MALE,0.8868933274326132,23,11
6766,MALE,0.34346154977187815,0,0
6767,MALE,0.9180832759228014,33,18
6768,MALE,0.4881687154034089,0,0
6769,MALE,0.1474660755101872,0,0
6770,MALE,0.4800407584523241,1,1
6771,MALE,0.22378686927098923,0,0
6772,MALE,0.5849558723987933,1,0
6773,MALE,0.5795325177907521,1,1
6774,MALE,0.8767732958658556,22,9
6775,MALE,0.612754889851881,3,0
6776,MALE,0.22221098821035568,1,1
6777,MALE,0.36668057156796907,0,0
6778,MALE,0.23347131630078188,0,0
6779,MALE,0.8933085918795421,29,15
6780,MALE,0.4745850471437185,0,0
6781,MALE,0.04825637488946044,0,0
6782,MALE,0.22053691271548836,0,0
6783,MALE,0.7538551431718196,6,2
6784,MALE,0.5653862702615085,0,0
6785,MALE,0.5092763716558113,0,0
6786,MALE,0.6758459560753608,3,1
6787,MALE,0.43899451083919694,0,0
6788,MALE,0.7230877239235796,9,4
6789,MALE,0.7057118526526224,2,1
6790,MALE,0.8440457903160832,14,7
6791,MALE,0.15561761405054342,0,0
6792,MALE,0.04481655955111241,0,0
6793,MALE,0.5139440345131511,0,0
6794,MALE,0.5652779137047812,0,0
6795,MALE,0.8334859054711218,22,7
6796,MALE,0.6645098797986125,5,3
6797,MALE,0.8959114579685401,22,11
6798,MALE,0.7468501010107043,9,4
6799,MALE,0.7822798938919296,14,6
6800,MALE,0.4511190421291419,0,0
6801,MALE,0.5469998834137649,2,1
6802,MALE,0.08460510833133916,0,0
6803,MALE,0.9221921052998033,28,12
6804,MALE,0.19905318424801943,0,0
6805,MALE,0.1071907498496486,0,0
6806,MALE,0.5419704573570426,3,1
6807,MALE,0.8282366839390829,15,9
6808,MALE,0.8713500756104768,21,7
6809,MALE,0.4426067891661737,0,0
6810,MALE,0.1884640697751061,0,0
6811,MALE,0.13696839552200502,0,0
6812,MALE,0.4602503392242926,1,0
6813,MALE,0.2948623596163128,0,0
6814,MALE,0.8613666270465382,22,13
6815,MALE,0.5587907176748043,2,1
6816,MALE,0.33975433575060454,0,0
6817,MALE,0.7705236339530258,10,7
6818,MALE,0.21957144152041874,0,0
6819,MALE,0.8753453856413562,24,12
6820,MALE,0.5177876706039503,2,0
